id,ClassId
6715,11
4436,5
6459,10
4739,5
2719,9
190,13
5922,18
1906,4
291,1
6984,38
7019,12
641,1
3582,2
1729,13
5119,17
1551,11
6412,17
1510,11
3633,7
734,1
6347,17
469,38
1377,38
2828,4
3247,38
3094,16
4517,29
6667,13
4425,3
4007,12
2711,11
2724,5
3608,28
1617,5
435,4
1869,38
952,3
5764,2
2359,1
6124,2
1389,38
6543,1
280,11
1672,26
4784,25
6484,25
6162,13
1473,3
253,2
1504,5
5924,2
3872,38
4458,1
5683,34
249,8
4197,5
3145,2
4918,17
5527,4
4573,38
5718,8
2438,33
5524,9
118,2
2852,8
7581,2
1228,5
4747,35
627,3
4441,12
7216,18
1571,9
2027,11
6419,1
130,5
2999,7
648,13
1363,1
6917,9
2308,35
7302,17
7699,4
5367,3
234,5
428,17
824,31
3744,3
2815,11
752,25
2816,16
1638,40
1077,25
3424,25
4085,21
3167,2
2565,5
4064,38
572,13
664,1
2248,16
6874,11
3211,8
2966,2
4238,1
6452,15
6076,4
338,23
2868,31
2806,1
2904,9
597,16
2329,1
5639,1
4143,4
4386,5
2869,38
3773,25
2790,1
4522,4
5072,1
4756,4
5755,31
6390,14
1412,7
7134,1
5497,17
1776,10
1554,22
4855,7
5934,11
7726,2
6757,6
5120,7
1920,13
6593,39
1247,2
720,3
4457,40
6301,13
1856,3
2468,17
6796,8
5046,35
1276,15
5105,8
6202,5
6180,4
5906,8
6393,3
7612,11
2175,10
7470,10
3128,13
3936,11
2368,2
2947,10
754,1
6029,8
6764,13
7226,8
7841,7
2036,9
2840,10
273,10
3179,25
4372,6
7185,38
516,5
5320,8
3674,18
4233,8
2693,30
5295,18
3182,1
5897,35
5678,18
254,9
3262,3
1778,18
645,13
5427,12
2249,1
5000,13
7656,7
3249,3
2060,1
7815,1
3557,12
3080,33
300,25
554,7
2114,25
4838,8
4239,7
1977,17
6134,12
3607,38
1942,20
53,8
6810,13
7176,18
6544,13
4769,18
5865,7
7077,8
5019,13
3112,2
7460,2
6876,4
6541,1
5745,27
4237,4
4111,7
743,7
2269,6
4470,12
4081,2
4210,38
5589,12
6903,5
6361,2
7137,8
6549,2
3895,7
5861,37
3477,1
2625,1
4601,17
2323,11
2701,10
5054,5
7441,2
804,5
6734,2
569,3
6635,13
903,2
3386,4
3565,4
4999,4
7807,18
2252,5
2334,25
7158,17
6337,24
517,9
3734,14
6535,18
3428,2
7253,18
2065,17
6253,7
6364,1
4421,13
2075,18
3810,16
4554,38
6717,1
1988,2
168,7
5229,2
595,3
3826,9
1331,2
3833,14
1578,38
6272,23
3974,10
2667,25
4544,4
6224,1
6941,11
5286,10
687,1
3631,31
7823,1
1890,31
1099,3
2287,15
6821,25
5411,11
2956,25
6857,8
2814,7
738,8
419,25
7067,8
6466,2
6421,14
1403,33
3938,23
568,2
7723,17
497,10
1524,4
5306,31
2572,8
4181,2
5929,10
6504,18
1769,1
7095,30
2796,1
4827,38
2246,17
7806,17
6698,34
1189,11
7192,25
3473,13
4706,1
817,7
3517,13
6283,2
1673,14
7769,3
4849,2
3129,2
4176,10
3174,17
2055,25
3730,5
5573,35
7014,17
6665,4
110,8
1711,17
2738,38
1780,8
7695,11
193,13
1951,5
5239,38
3422,25
2280,10
7232,31
4112,3
4995,13
5469,7
7339,5
408,12
7194,1
5474,10
9,7
4462,8
3071,12
2410,30
3020,13
4751,2
3547,2
6461,2
7099,3
6004,3
6782,25
2369,38
7463,4
1215,4
4792,11
3255,38
2654,1
7087,12
7389,9
4054,12
2099,2
6438,9
3745,13
6492,9
331,12
6128,30
5176,18
5679,13
5575,38
4161,26
1676,28
3117,3
665,4
3306,38
600,10
7693,7
7172,1
4797,8
1130,11
5784,3
5436,8
7489,35
3863,8
6794,1
1489,13
6683,8
5042,8
7141,9
6669,8
1703,8
24,2
2524,8
783,3
3884,31
6446,5
4545,6
5557,10
244,37
5219,9
7386,38
565,31
6508,4
4640,10
570,10
557,25
7322,32
7622,9
7084,3
892,34
4611,12
957,4
3,13
765,1
4403,13
749,8
7256,7
7058,11
84,13
4073,7
6624,5
5335,9
7396,38
3038,28
5808,12
3172,34
3188,7
2318,1
4319,1
2458,11
5060,11
7299,10
3909,25
7744,16
7051,10
4740,5
2706,3
930,2
4193,38
7309,1
6297,1
1950,16
6789,38
346,25
4256,1
6958,3
1786,3
2453,31
1052,35
6839,2
464,5
7582,7
36,23
3562,13
2389,25
7240,5
672,25
5181,8
5361,4
220,2
6048,8
4352,38
5787,4
4384,10
6806,10
6640,4
2447,4
4131,17
4231,38
6501,10
2159,38
791,5
3218,11
2808,12
4843,38
6225,27
223,1
5362,2
3480,35
2069,12
7002,40
730,25
474,13
3688,3
6248,8
1101,13
7059,25
7472,18
898,12
4152,28
3751,29
328,5
3686,20
5899,26
662,1
7487,25
5579,3
1332,5
7741,11
5371,12
1023,3
1817,8
5610,11
6465,11
1431,11
7355,4
329,2
436,12
149,3
3812,10
7501,13
405,2
7425,16
6209,9
2402,10
3687,1
2887,7
7743,18
750,1
3085,7
2198,4
1570,11
7261,3
4169,4
3531,3
1854,18
2045,7
3668,10
424,13
4314,18
5152,11
2,2
3315,10
4851,7
3655,4
4518,1
4664,10
7285,35
3929,11
4787,2
7273,16
3666,18
7138,25
1557,40
1036,1
7636,10
6962,2
5652,2
2975,3
6580,38
1606,5
5014,2
3919,24
928,11
5816,13
5099,26
5013,18
61,1
7196,10
1364,15
3109,34
4080,10
7060,1
531,40
333,18
4257,11
3025,18
2964,31
6274,38
888,12
2948,23
7756,7
1467,5
7399,9
2930,21
5277,13
5817,2
2591,8
3982,10
3347,18
1527,4
3581,4
3556,31
2939,34
7670,9
6332,38
28,31
931,12
6675,6
6845,35
4061,12
7163,2
2168,5
4984,40
6355,7
6804,5
977,28
840,5
560,4
1133,3
5038,8
3258,13
81,38
2909,10
7071,33
6621,1
1562,11
4452,33
101,5
4941,3
3877,11
6060,10
5139,2
6990,9
4656,3
2002,4
6944,35
2889,37
5670,12
1712,9
5011,2
1843,12
5811,11
5467,16
6159,2
6340,25
2439,18
1585,28
6231,7
2288,12
2996,19
5803,5
7839,1
1625,2
3824,13
3499,4
2608,13
6265,14
1568,18
306,12
372,2
2430,18
5149,13
3346,5
1777,2
1757,8
1883,11
3433,1
403,2
476,1
5292,10
7128,7
5245,13
5001,7
4431,10
6205,17
1846,7
1653,7
6166,13
3857,4
2049,2
4363,10
1369,26
6487,38
5343,11
4297,3
916,5
3253,5
312,8
441,3
4742,3
1968,2
6860,1
6881,3
2510,31
3289,13
5549,2
5313,12
3718,38
6033,2
7637,2
2090,1
7197,7
5221,18
1180,38
2463,8
2936,12
4255,8
1888,25
3662,3
1001,4
7505,41
757,4
2483,4
3754,35
2573,4
1321,12
1675,1
3438,40
7558,18
7280,33
1324,10
6853,11
6171,30
1492,2
1256,5
3791,2
3873,11
1576,5
88,25
1365,3
2908,12
3848,7
7803,3
1746,3
107,1
2567,2
4622,7
1302,26
4014,17
3503,25
6815,13
7702,33
4466,17
3146,1
2276,3
2519,10
7203,12
2931,33
5952,3
6820,18
7508,9
3731,1
4510,7
1441,3
2355,38
2759,25
4449,40
5881,25
2371,28
231,11
5900,5
87,3
4191,8
6114,2
3304,2
6238,35
1157,10
3893,11
1192,38
7320,11
1589,10
1378,10
7432,22
4019,2
2554,18
5738,1
3679,12
19,25
5155,2
6059,5
583,2
4420,9
7481,37
1066,30
3540,7
1507,23
3354,7
2152,1
4109,10
1220,33
4929,1
4268,18
1384,2
5455,25
7365,2
7553,19
3457,35
5355,12
1414,35
889,21
3728,4
3336,1
6110,40
2264,5
4580,11
5807,4
1895,25
1428,33
2954,5
1787,8
5416,11
1958,3
2138,1
1423,18
1759,7
5868,18
3463,13
5994,8
6406,5
6111,33
5496,13
3193,10
6084,35
4434,25
6199,3
6731,1
6321,20
5668,11
7478,10
2564,25
4187,4
2357,11
2150,35
6940,4
3502,10
6739,9
5171,31
3031,24
2787,1
1836,7
1873,2
4096,42
4882,28
4362,5
6528,8
47,12
866,13
1006,2
5164,25
5750,2
1940,38
6141,25
2569,29
3883,34
6294,10
3051,1
5694,5
7281,10
7252,11
5278,26
426,20
3399,8
2769,35
11,18
6178,25
1996,25
5080,12
7204,14
555,7
3267,25
2182,13
5661,2
2702,11
3200,8
3212,13
3027,40
5944,35
5815,35
5298,17
6875,4
3283,7
6638,5
7655,2
2849,1
4613,28
1194,1
417,23
1597,5
3634,2
764,13
4270,29
1383,25
5848,0
345,25
6314,4
173,25
6763,9
7142,2
2775,15
6527,1
4139,18
3016,9
5707,38
1406,25
4780,13
989,18
1748,25
7346,38
5517,12
6271,2
3437,15
2457,35
2800,12
4395,5
513,31
92,7
3013,4
5137,4
1300,11
786,4
3456,3
1848,13
141,12
6247,9
7770,38
7779,25
988,4
429,38
5314,13
1864,7
550,7
2469,13
4543,12
3951,2
140,11
2343,4
6615,5
380,3
3197,2
2978,39
5785,13
671,15
7148,4
1145,12
6315,12
785,13
830,18
6261,7
1680,25
7466,3
7357,9
5184,9
669,25
7525,38
6212,25
2801,1
4050,40
7173,11
2562,35
5841,12
2633,26
711,38
1086,8
6389,18
1812,27
6062,38
6901,7
2837,27
7674,2
4938,25
6240,18
2920,5
1415,40
4166,35
7406,2
7682,8
6211,4
7451,26
1344,2
4123,9
1495,11
7356,9
4259,8
5378,2
2351,10
353,23
3227,14
6498,33
7516,15
3181,4
3725,5
1543,1
868,17
5713,1
3561,31
5103,7
5618,2
1861,5
5089,9
2416,8
1642,29
6659,2
5662,1
5754,26
2244,38
6566,13
3201,35
1667,5
4116,23
5075,21
1057,38
4012,2
4056,8
6582,11
4220,3
1697,10
519,2
5127,5
2302,19
2611,4
4758,38
5818,18
6127,11
2993,9
6495,12
7791,8
1948,1
1455,2
5799,3
7810,9
4861,5
3374,7
1283,11
5857,9
4448,5
3551,33
1207,30
1790,25
6216,12
3994,31
3278,11
6266,17
6584,7
6000,5
5357,38
5479,34
7584,8
1536,1
317,35
6071,1
2953,8
7283,1
7496,36
3095,1
6623,18
2208,4
2273,13
6206,25
5056,10
959,11
7000,2
7078,31
5926,11
3467,17
1083,25
7305,31
5285,11
7754,4
6824,31
4945,25
7498,1
2726,10
4626,4
7689,4
6052,11
2265,8
2615,1
1541,5
1641,9
1902,38
1727,10
4328,33
6799,5
4530,31
1825,13
1240,17
6040,13
7390,4
5721,1
3755,26
5475,12
1619,18
5288,3
4655,37
708,13
2518,23
4549,25
5572,23
974,3
6239,2
5040,21
1368,8
1288,30
2112,15
7347,13
3019,38
2070,18
255,3
634,10
4367,4
7805,10
3996,9
793,2
1487,40
4357,1
5364,12
3880,4
7486,17
7531,30
2024,3
7488,23
6410,25
7290,18
138,38
6456,1
2328,2
2641,11
183,38
739,11
1726,13
5824,10
1832,38
2665,15
2459,11
5717,13
2261,2
4846,38
251,26
5051,25
5460,4
910,8
1184,4
2788,7
2760,1
2750,2
6351,17
6316,8
4654,30
3638,25
3273,38
2674,18
7045,5
1922,5
7272,10
438,12
1246,17
7106,25
3552,5
5751,15
2394,33
3101,10
4848,29
5977,4
5257,28
4473,2
5267,13
6304,2
6982,25
5782,18
7092,17
6210,12
6422,2
4098,7
5595,9
7202,8
4136,23
4685,5
4491,3
4125,7
3635,4
5590,1
3159,4
760,4
4020,12
3300,7
2925,29
1319,2
3790,1
2199,10
2942,2
1964,5
2218,18
4952,10
1394,31
3161,35
1169,1
